Date,SSE Composite Index,Shanghai SE A Share (SSEA),CSI 300 Index,SSE 50 index,SZSE Component Index,M2:year-on-year,Small and medium-sized board composite index,Growth Enterprise Index,small mid cap index ,CSI 100,CSI 500,Finance (Style. Citic),Cycle (Style. Citic),Consumption (Style. Citic),Growth (Style. Citic),Stability (style. Citic)
2011-12-05,2333.23 ,2444.86 ,2521.39 ,1694.50 ,9586.08 ,,5492.93 ,792.50 ,4743.00 ,2364.50 ,3692.23 ,3093.31 ,2582.31 ,4026.14 ,2604.53 ,1448.10 
2011-12-06,2325.91 ,2436.96 ,2516.34 ,1689.01 ,9586.94 ,,5502.36 ,798.10 ,4751.68 ,2357.95 ,3691.80 ,3091.41 ,2576.63 ,4016.47 ,2615.12 ,1444.00 
2011-12-07,2332.73 ,2444.07 ,2528.23 ,1702.45 ,9606.25 ,,5523.10 ,802.63 ,4771.69 ,2372.26 ,3702.10 ,3113.90 ,2583.56 ,4025.77 ,2627.30 ,1448.82 
2011-12-08,2329.82 ,2440.90 ,2525.00 ,1701.68 ,9580.52 ,,5533.08 ,809.43 ,4774.84 ,2371.09 ,3700.09 ,3114.31 ,2578.98 ,4012.49 ,2634.10 ,1448.71 
2011-12-09,2315.27 ,2425.63 ,2503.46 ,1692.06 ,9480.27 ,,5477.09 ,798.84 ,4719.58 ,2354.98 ,3663.84 ,3098.82 ,2552.25 ,3959.11 ,2604.75 ,1446.91 
2011-12-12,2291.55 ,2400.79 ,2477.69 ,1678.70 ,9376.28 ,,5406.25 ,790.79 ,4661.98 ,2334.96 ,3616.09 ,3067.65 ,2521.59 ,3909.98 ,2574.32 ,1435.71 
2011-12-13,2248.59 ,2355.96 ,2421.93 ,1645.82 ,9190.88 ,,5240.75 ,768.92 ,4547.82 ,2289.22 ,3490.40 ,3000.90 ,2436.16 ,3813.68 ,2491.64 ,1406.91 
2011-12-14,2228.53 ,2334.89 ,2397.48 ,1637.01 ,9093.03 ,,5151.35 ,755.76 ,4468.31 ,2273.02 ,3423.47 ,2978.20 ,2393.87 ,3759.23 ,2442.71 ,1396.69 
2011-12-15,2180.90 ,2284.97 ,2340.79 ,1599.01 ,8871.09 ,,5051.13 ,746.56 ,4399.23 ,2223.78 ,3329.58 ,2927.93 ,2308.24 ,3695.93 ,2378.67 ,1375.53 
2011-12-16,2224.84 ,2330.84 ,2390.13 ,1629.00 ,9081.94 ,,5194.17 ,778.78 ,4508.06 ,2268.01 ,3427.21 ,2988.88 ,2369.15 ,3778.29 ,2450.83 ,1398.08 
2011-12-19,2218.24 ,2323.92 ,2384.41 ,1625.26 ,9054.08 ,,5202.68 ,793.44 ,4500.32 ,2261.19 ,3434.85 ,2987.31 ,2358.42 ,3775.78 ,2476.96 ,1396.54 
2011-12-20,2215.93 ,2321.48 ,2377.07 ,1624.45 ,9031.67 ,,5181.17 ,781.42 ,4479.57 ,2256.65 ,3424.45 ,2980.40 ,2352.21 ,3762.72 ,2457.46 ,1396.66 
2011-12-21,2191.15 ,2295.52 ,2339.11 ,1604.25 ,8884.25 ,,5055.49 ,761.34 ,4364.79 ,2227.11 ,3342.40 ,2930.63 ,2300.74 ,3697.12 ,2394.63 ,1379.19 
2011-12-22,2186.30 ,2290.35 ,2341.34 ,1608.24 ,8909.35 ,,4999.18 ,757.90 ,4331.16 ,2233.58 ,3298.72 ,2924.94 ,2280.84 ,3666.16 ,2376.40 ,1370.94 
2011-12-23,2204.78 ,2309.72 ,2359.16 ,1617.94 ,8976.52 ,,5025.20 ,761.44 ,4350.94 ,2248.04 ,3327.39 ,2940.15 ,2305.50 ,3683.44 ,2388.70 ,1387.06 
2011-12-26,2190.11 ,2294.31 ,2335.70 ,1601.47 ,8876.19 ,,4972.04 ,753.05 ,4305.49 ,2225.18 ,3308.07 ,2913.87 ,2286.34 ,3638.49 ,2371.99 ,1383.22 
2011-12-27,2166.21 ,2269.37 ,2305.04 ,1591.00 ,8711.55 ,,4836.98 ,727.17 ,4201.85 ,2202.86 ,3224.15 ,2899.25 ,2239.12 ,3546.19 ,2301.01 ,1363.01 
2011-12-28,2170.01 ,2273.30 ,2307.93 ,1594.84 ,8739.73 ,,4806.33 ,717.55 ,4189.72 ,2206.06 ,3207.40 ,2903.51 ,2237.44 ,3526.55 ,2290.75 ,1357.01 
2011-12-29,2173.56 ,2277.03 ,2311.36 ,1596.59 ,8781.32 ,,4820.31 ,716.55 ,4209.29 ,2209.18 ,3207.18 ,2892.94 ,2241.43 ,3543.06 ,2290.54 ,1362.17 
2011-12-30,2199.42 ,2304.12 ,2345.74 ,1617.61 ,8918.82 ,,4920.98 ,729.50 ,4295.86 ,2239.51 ,3266.78 ,2938.46 ,2278.59 ,3603.12 ,2331.78 ,1377.46 
2012-01-04,2169.39 ,2272.67 ,2298.75 ,1595.12 ,8695.99 ,,4788.00 ,707.11 ,4181.81 ,2201.89 ,3192.23 ,2894.92 ,2225.30 ,3506.95 ,2271.91 ,1355.71 
2012-01-05,2148.45 ,2250.85 ,2276.39 ,1596.59 ,8600.26 ,,4584.84 ,666.91 ,4034.53 ,2197.27 ,3074.37 ,2899.16 ,2163.38 ,3400.10 ,2171.03 ,1334.53 
2012-01-06,2163.40 ,2266.53 ,2290.60 ,1608.36 ,8634.42 ,,4596.95 ,669.02 ,4042.32 ,2212.40 ,3087.55 ,2920.06 ,2179.71 ,3404.13 ,2182.90 ,1339.43 
2012-01-09,2225.89 ,2331.89 ,2368.57 ,1659.05 ,8946.09 ,,4760.55 ,692.42 ,4167.50 ,2282.10 ,3212.90 ,3004.96 ,2279.64 ,3509.03 ,2272.98 ,1375.88 
2012-01-10,2285.74 ,2394.60 ,2447.35 ,1704.74 ,9281.25 ,,4950.75 ,716.45 ,4339.79 ,2350.08 ,3345.39 ,3072.08 ,2379.84 ,3638.04 ,2364.96 ,1417.12 
2012-01-11,2276.05 ,2384.44 ,2435.61 ,1694.26 ,9239.21 ,,4949.00 ,717.94 ,4321.28 ,2335.28 ,3346.74 ,3053.05 ,2380.49 ,3622.56 ,2377.41 ,1408.95 
2012-01-12,2275.01 ,2383.41 ,2435.22 ,1701.45 ,9200.93 ,,4928.13 ,709.89 ,4299.97 ,2338.56 ,3345.81 ,3067.84 ,2378.48 ,3602.08 ,2371.40 ,1404.45 
2012-01-13,2244.58 ,2351.58 ,2394.33 ,1685.91 ,9030.59 ,,4738.82 ,666.08 ,4146.57 ,2310.37 ,3233.70 ,3032.18 ,2312.92 ,3496.89 ,2282.45 ,1375.90 
2012-01-16,2206.19 ,2311.32 ,2345.65 ,1661.99 ,8827.47 ,,4558.95 ,633.91 ,3986.39 ,2275.93 ,3130.56 ,3001.54 ,2250.46 ,3370.67 ,2193.93 ,1355.74 
2012-01-17,2298.38 ,2407.92 ,2460.60 ,1736.61 ,9264.09 ,,4791.85 ,662.69 ,4187.77 ,2377.40 ,3304.88 ,3116.31 ,2393.96 ,3517.95 ,2319.18 ,1413.15 
2012-01-18,2266.38 ,2374.30 ,2422.19 ,1714.70 ,9115.27 ,,4653.41 ,624.91 ,4062.33 ,2344.82 ,3237.85 ,3079.75 ,2354.62 ,3415.71 ,2255.85 ,1393.93 
2012-01-19,2296.08 ,2405.50 ,2468.35 ,1750.52 ,9300.22 ,,4695.56 ,632.80 ,4124.63 ,2390.85 ,3270.77 ,3145.42 ,2392.22 ,3466.29 ,2267.34 ,1407.41 
2012-01-20,2319.12 ,2429.70 ,2504.09 ,1775.09 ,9466.14 ,,4774.83 ,646.38 ,4210.46 ,2426.12 ,3315.60 ,3200.65 ,2411.05 ,3544.45 ,2295.47 ,1422.03 
2012-01-30,2285.04 ,2393.94 ,2460.72 ,1742.82 ,9274.85 ,,4758.22 ,651.25 ,4184.39 ,2380.62 ,3292.41 ,3134.10 ,2387.71 ,3509.80 ,2292.31 ,1399.31 
2012-01-31,2292.61 ,2401.87 ,2464.26 ,1744.71 ,9303.65 ,,4758.46 ,648.68 ,4188.04 ,2384.80 ,3294.49 ,3140.60 ,2387.43 ,3522.34 ,2296.14 ,1401.23 
2012-02-01,2268.08 ,2376.14 ,2428.99 ,1713.68 ,9193.39 ,,4740.20 ,650.78 ,4175.30 ,2349.09 ,3266.23 ,3088.35 ,2356.33 ,3513.01 ,2277.78 ,1391.31 
2012-02-02,2312.56 ,2422.79 ,2486.24 ,1761.94 ,9382.13 ,,4832.23 ,665.40 ,4252.12 ,2408.77 ,3328.15 ,3184.08 ,2406.31 ,3566.25 ,2322.75 ,1409.79 
2012-02-03,2330.41 ,2441.49 ,2506.09 ,1772.19 ,9436.99 ,,4924.01 ,680.05 ,4330.39 ,2424.22 ,3383.05 ,3212.12 ,2437.52 ,3604.15 ,2366.26 ,1418.15 
2012-02-06,2331.14 ,2442.23 ,2504.32 ,1764.82 ,9448.64 ,,4980.51 ,686.51 ,4369.14 ,2417.71 ,3412.41 ,3193.70 ,2448.51 ,3639.77 ,2387.90 ,1417.22 
2012-02-07,2291.90 ,2401.03 ,2457.95 ,1732.02 ,9266.71 ,,4901.51 ,673.68 ,4292.98 ,2372.44 ,3356.84 ,3130.09 ,2405.54 ,3581.95 ,2348.61 ,1392.70 
2012-02-08,2347.53 ,2459.40 ,2528.24 ,1782.06 ,9557.58 ,,5032.31 ,692.30 ,4416.62 ,2437.53 ,3445.52 ,3211.69 ,2482.10 ,3659.48 ,2418.62 ,1422.73 
2012-02-09,2349.59 ,2461.51 ,2529.23 ,1778.10 ,9560.73 ,,5069.95 ,697.79 ,4447.22 ,2434.29 ,3469.85 ,3217.04 ,2488.59 ,3684.53 ,2428.97 ,1423.82 
2012-02-10,2351.98 ,2463.98 ,2533.62 ,1778.32 ,9590.95 ,,5098.52 ,698.85 ,4460.05 ,2435.90 ,3488.23 ,3226.22 ,2497.62 ,3696.21 ,2437.31 ,1431.76 
2012-02-13,2351.86 ,2463.85 ,2531.98 ,1768.54 ,9585.08 ,,5164.48 ,714.96 ,4513.72 ,2426.07 ,3519.88 ,3200.23 ,2513.70 ,3732.12 ,2473.76 ,1437.45 
2012-02-14,2344.77 ,2456.39 ,2522.11 ,1758.98 ,9543.78 ,,5163.21 ,712.30 ,4513.80 ,2413.76 ,3524.63 ,3188.66 ,2511.81 ,3733.01 ,2466.52 ,1432.32 
2012-02-15,2366.70 ,2479.34 ,2549.61 ,1773.17 ,9673.44 ,,5236.81 ,724.75 ,4567.38 ,2437.22 ,3578.15 ,3214.60 ,2550.02 ,3778.70 ,2515.25 ,1448.55 
2012-02-16,2356.86 ,2468.99 ,2536.07 ,1761.88 ,9622.83 ,,5218.93 ,721.83 ,4539.92 ,2424.20 ,3577.20 ,3201.84 ,2538.15 ,3762.13 ,2514.35 ,1453.97 
2012-02-17,2357.18 ,2469.29 ,2537.09 ,1765.65 ,9615.34 ,,5203.15 ,717.80 ,4517.57 ,2428.32 ,3565.31 ,3213.11 ,2531.65 ,3759.29 ,2506.58 ,1447.87 
2012-02-20,2363.60 ,2476.02 ,2540.71 ,1769.41 ,9616.65 ,,5217.23 ,721.10 ,4528.26 ,2432.07 ,3574.46 ,3222.03 ,2535.18 ,3759.03 ,2513.92 ,1448.79 
2012-02-21,2381.43 ,2494.70 ,2562.45 ,1779.94 ,9695.87 ,,5280.41 ,736.88 ,4583.17 ,2448.51 ,3618.30 ,3251.51 ,2557.31 ,3797.21 ,2556.07 ,1453.61 
2012-02-22,2403.59 ,2517.87 ,2597.48 ,1795.26 ,9862.54 ,,5403.79 ,759.56 ,4694.01 ,2474.71 ,3689.00 ,3297.56 ,2599.85 ,3862.32 ,2608.84 ,1468.34 
2012-02-23,2409.55 ,2524.11 ,2606.26 ,1799.64 ,9918.94 ,,5435.08 ,756.90 ,4726.80 ,2482.20 ,3700.89 ,3292.77 ,2615.91 ,3881.13 ,2608.88 ,1473.84 
2012-02-24,2439.63 ,2555.54 ,2648.02 ,1826.72 ,10124.15 ,,5484.66 ,762.29 ,4772.90 ,2521.08 ,3756.83 ,3364.08 ,2648.47 ,3928.34 ,2636.23 ,1492.39 
2012-02-27,2447.06 ,2563.30 ,2656.57 ,1828.41 ,10177.33 ,,5494.85 ,760.37 ,4790.47 ,2527.11 ,3764.33 ,3367.22 ,2657.49 ,3945.06 ,2645.67 ,1497.02 
2012-02-28,2451.86 ,2568.42 ,2662.46 ,1839.06 ,10161.86 ,,5443.64 ,747.77 ,4749.40 ,2536.94 ,3745.58 ,3383.72 ,2644.84 ,3934.82 ,2626.01 ,1502.27 
2012-02-29,2428.49 ,2543.89 ,2634.14 ,1822.77 ,10054.85 ,,5372.70 ,735.34 ,4690.79 ,2513.21 ,3696.14 ,3331.79 ,2618.28 ,3908.29 ,2592.55 ,1480.73 
2012-03-01,2426.12 ,2541.42 ,2633.35 ,1818.28 ,10060.96 ,,5396.94 ,743.15 ,4709.19 ,2510.60 ,3715.67 ,3337.64 ,2622.50 ,3914.65 ,2608.02 ,1483.63 
2012-03-02,2460.69 ,2577.60 ,2679.93 ,1843.85 ,10299.94 ,,5500.57 ,757.67 ,4794.90 ,2549.82 ,3794.42 ,3408.19 ,2671.25 ,3977.34 ,2656.84 ,1504.27 
2012-03-05,2445.00 ,2561.09 ,2662.70 ,1827.94 ,10226.44 ,,5502.27 ,759.37 ,4781.82 ,2530.01 ,3798.38 ,3381.26 ,2669.90 ,3970.07 ,2664.15 ,1491.43 
2012-03-06,2410.45 ,2524.93 ,2621.05 ,1794.26 ,10093.81 ,,5457.76 ,750.84 ,4743.69 ,2488.81 ,3760.59 ,3335.62 ,2632.67 ,3930.82 ,2636.00 ,1472.45 
2012-03-07,2394.79 ,2508.56 ,2603.01 ,1776.36 ,10054.87 ,,5445.22 ,749.27 ,4747.96 ,2471.48 ,3732.71 ,3309.49 ,2609.89 ,3926.00 ,2617.95 ,1466.24 
2012-03-08,2420.28 ,2535.11 ,2635.79 ,1798.10 ,10171.13 ,,5517.41 ,761.70 ,4806.26 ,2499.43 ,3791.83 ,3357.28 ,2642.81 ,3974.97 ,2661.09 ,1481.62 
2012-03-09,2439.46 ,2555.19 ,2664.30 ,1811.49 ,10334.38 ,,5614.10 ,777.69 ,4902.87 ,2522.30 ,3848.11 ,3365.40 ,2682.50 ,4043.81 ,2707.19 ,1497.94 
2012-03-12,2434.86 ,2550.32 ,2654.40 ,1796.94 ,10300.50 ,,5651.56 ,786.05 ,4924.45 ,2504.66 ,3871.12 ,3329.61 ,2685.20 ,4077.03 ,2732.67 ,1495.11 
2012-03-13,2455.80 ,2572.27 ,2681.07 ,1813.20 ,10427.24 ,,5714.52 ,792.38 ,4972.16 ,2530.63 ,3910.06 ,3365.63 ,2712.36 ,4113.68 ,2760.04 ,1503.92 
2012-03-14,2391.23 ,2504.68 ,2605.11 ,1776.41 ,10094.89 ,,5480.31 ,756.46 ,4783.79 ,2470.27 ,3734.32 ,3277.78 ,2604.13 ,3969.18 ,2642.80 ,1459.24 
2012-03-15,2373.77 ,2486.40 ,2585.55 ,1760.48 ,10086.56 ,,5449.81 ,746.44 ,4766.25 ,2454.96 ,3689.01 ,3242.45 ,2566.53 ,3983.81 ,2613.26 ,1440.91 
2012-03-16,2404.74 ,2518.78 ,2623.52 ,1780.08 ,10279.30 ,,5589.62 ,765.56 ,4895.38 ,2485.37 ,3786.62 ,3275.66 ,2612.69 ,4101.82 ,2675.07 ,1463.98 
2012-03-19,2410.18 ,2524.45 ,2630.01 ,1778.98 ,10296.17 ,,5651.12 ,779.56 ,4916.47 ,2484.33 ,3829.70 ,3269.79 ,2642.91 ,4127.18 ,2714.52 ,1469.96 
2012-03-20,2376.84 ,2489.57 ,2584.45 ,1755.73 ,10116.39 ,,5514.96 ,755.58 ,4786.90 ,2447.67 ,3746.28 ,3219.93 ,2589.52 ,4034.70 ,2649.58 ,1454.33 
2012-03-21,2378.20 ,2490.95 ,2587.79 ,1758.62 ,10090.44 ,,5522.11 ,751.79 ,4775.76 ,2448.05 ,3760.05 ,3215.19 ,2608.53 ,4018.16 ,2655.44 ,1458.08 
2012-03-22,2375.77 ,2488.45 ,2583.75 ,1760.34 ,10038.95 ,,5508.18 ,750.85 ,4754.70 ,2448.31 ,3742.39 ,3235.21 ,2594.17 ,4005.60 ,2635.67 ,1459.23 
2012-03-23,2349.54 ,2461.11 ,2552.94 ,1747.92 ,9885.25 ,,5415.50 ,737.89 ,4688.38 ,2427.23 ,3670.13 ,3202.07 ,2544.22 ,3950.69 ,2589.79 ,1442.34 
2012-03-26,2350.60 ,2462.21 ,2555.44 ,1749.89 ,9946.14 ,,5418.64 ,737.21 ,4707.58 ,2432.76 ,3666.28 ,3201.87 ,2539.64 ,3971.91 ,2581.49 ,1436.69 
2012-03-27,2347.18 ,2458.60 ,2547.14 ,1749.19 ,9841.38 ,,5394.01 ,735.73 ,4680.32 ,2423.56 ,3652.88 ,3199.48 ,2535.48 ,3918.36 ,2589.60 ,1434.33 
2012-03-28,2284.88 ,2393.35 ,2474.90 ,1708.85 ,9531.15 ,,5160.86 ,698.49 ,4494.03 ,2364.57 ,3490.01 ,3134.84 ,2425.34 ,3777.27 ,2472.18 ,1391.53 
2012-03-29,2252.16 ,2358.92 ,2443.12 ,1688.09 ,9418.23 ,,5073.94 ,683.96 ,4426.89 ,2339.06 ,3425.70 ,3110.67 ,2372.27 ,3726.99 ,2422.04 ,1375.98 
2012-03-30,2262.79 ,2370.07 ,2454.90 ,1705.63 ,9410.26 ,,5045.38 ,678.52 ,4413.17 ,2356.40 ,3416.86 ,3151.48 ,2368.33 ,3705.27 ,2411.84 ,1382.49 
2012-04-05,2302.24 ,2411.34 ,2512.83 ,1735.28 ,9709.03 ,,5201.74 ,697.75 ,4550.55 ,2405.17 ,3531.55 ,3205.77 ,2437.16 ,3824.89 ,2491.68 ,1408.12 
2012-04-06,2306.55 ,2415.84 ,2519.83 ,1737.51 ,9786.19 ,,5232.38 ,701.90 ,4568.00 ,2411.76 ,3554.03 ,3219.55 ,2446.51 ,3853.09 ,2505.96 ,1409.69 
2012-04-09,2285.78 ,2394.10 ,2495.15 ,1721.43 ,9710.91 ,,5165.60 ,689.72 ,4508.64 ,2391.45 ,3512.91 ,3182.60 ,2424.18 ,3813.36 ,2474.49 ,1397.16 
2012-04-10,2305.86 ,2415.15 ,2519.79 ,1736.24 ,9795.97 ,,5205.77 ,697.17 ,4540.81 ,2411.29 ,3554.04 ,3223.78 ,2450.49 ,3849.73 ,2496.09 ,1407.23 
2012-04-11,2308.93 ,2418.19 ,2520.04 ,1734.59 ,9802.32 ,,5216.31 ,698.49 ,4547.62 ,2410.11 ,3566.48 ,3229.55 ,2456.49 ,3860.70 ,2500.44 ,1407.71 
2012-04-12,2350.86 ,2462.24 ,2570.44 ,1770.95 ,10007.65 ,,5311.53 ,713.12 ,4641.33 ,2458.94 ,3640.41 ,3313.95 ,2502.14 ,3930.92 ,2550.22 ,1427.56 
2012-04-13,2359.16 ,2470.93 ,2580.45 ,1777.07 ,10043.72 ,,5334.69 ,718.96 ,4653.08 ,2467.33 ,3675.03 ,3324.16 ,2520.71 ,3945.48 ,2572.33 ,1436.52 
2012-04-16,2357.03 ,2468.76 ,2574.04 ,1770.68 ,10000.31 ,,5323.37 ,716.23 ,4646.71 ,2457.87 ,3685.48 ,3328.92 ,2515.39 ,3944.32 ,2565.65 ,1443.10 
2012-04-17,2334.99 ,2445.70 ,2541.88 ,1749.40 ,9839.92 ,,5267.46 ,709.14 ,4609.03 ,2427.52 ,3631.56 ,3269.84 ,2483.92 ,3900.17 ,2541.56 ,1430.13 
2012-04-18,2380.85 ,2493.78 ,2599.91 ,1789.63 ,10069.53 ,,5376.48 ,723.46 ,4705.82 ,2483.91 ,3714.02 ,3357.12 ,2547.49 ,3967.30 ,2595.68 ,1454.63 
2012-04-19,2378.63 ,2491.47 ,2596.06 ,1791.38 ,10015.41 ,,5366.72 ,725.12 ,4692.88 ,2482.55 ,3704.71 ,3361.85 ,2544.50 ,3940.44 ,2598.55 ,1455.41 
2012-04-20,2406.86 ,2521.11 ,2626.84 ,1815.88 ,10131.04 ,,5398.89 ,728.72 ,4718.95 ,2514.75 ,3736.37 ,3426.52 ,2566.72 ,3968.37 ,2612.24 ,1467.20 
2012-04-23,2388.59 ,2501.60 ,2606.04 ,1799.91 ,10076.05 ,,5290.84 ,690.43 ,4637.02 ,2497.43 ,3691.57 ,3392.06 ,2537.36 ,3927.73 ,2556.87 ,1462.07 
2012-04-24,2388.83 ,2501.81 ,2604.87 ,1808.86 ,10041.89 ,,5231.52 ,681.53 ,4615.87 ,2504.01 ,3666.40 ,3426.03 ,2515.10 ,3899.71 ,2523.79 ,1457.22 
2012-04-25,2406.81 ,2520.69 ,2625.99 ,1819.22 ,10162.01 ,,5263.18 ,682.52 ,4639.48 ,2520.65 ,3718.91 ,3452.09 ,2546.59 ,3943.97 ,2543.71 ,1473.14 
2012-04-26,2404.70 ,2518.47 ,2631.49 ,1822.21 ,10201.65 ,,5256.93 ,678.44 ,4632.66 ,2525.89 ,3700.03 ,3448.25 ,2550.31 ,3944.10 ,2535.56 ,1466.53 
2012-04-27,2396.32 ,2509.71 ,2626.16 ,1822.54 ,10180.39 ,,5236.00 ,685.13 ,4595.57 ,2523.63 ,3664.64 ,3427.95 ,2534.49 ,3943.92 ,2529.00 ,1459.33 
2012-05-02,2438.44 ,2553.91 ,2683.49 ,1862.76 ,10424.94 ,,5314.21 ,693.61 ,4664.18 ,2576.23 ,3718.26 ,3486.55 ,2588.82 ,3990.02 ,2574.32 ,1482.35 
2012-05-03,2440.08 ,2555.69 ,2691.52 ,1864.30 ,10468.38 ,,5344.19 ,699.31 ,4683.62 ,2579.80 ,3733.82 ,3495.91 ,2597.62 ,4022.23 ,2583.68 ,1481.47 
2012-05-04,2452.01 ,2568.17 ,2715.88 ,1876.66 ,10573.60 ,,5398.20 ,713.19 ,4734.07 ,2600.39 ,3758.00 ,3510.60 ,2614.58 ,4075.76 ,2630.54 ,1484.29 
2012-05-07,2451.95 ,2568.12 ,2717.78 ,1866.62 ,10612.89 ,,5461.32 ,733.05 ,4797.55 ,2594.31 ,3784.56 ,3490.31 ,2625.15 ,4117.24 ,2664.20 ,1494.10 
2012-05-08,2448.88 ,2564.81 ,2709.12 ,1862.40 ,10524.68 ,,5466.52 ,731.72 ,4793.73 ,2583.91 ,3783.47 ,3470.08 ,2622.91 ,4104.80 ,2673.84 ,1496.41 
2012-05-09,2408.59 ,2522.59 ,2657.51 ,1830.13 ,10294.58 ,,5377.30 ,719.35 ,4715.27 ,2538.30 ,3717.47 ,3423.17 ,2567.83 ,4033.42 ,2629.41 ,1470.22 
2012-05-10,2410.23 ,2524.44 ,2657.21 ,1829.61 ,10277.62 ,,5395.95 ,727.29 ,4729.20 ,2536.70 ,3731.13 ,3420.70 ,2573.42 ,4044.12 ,2644.34 ,1471.60 
2012-05-11,2394.98 ,2508.43 ,2636.92 ,1815.73 ,10211.41 ,,5358.15 ,721.08 ,4690.38 ,2516.92 ,3715.39 ,3394.23 ,2553.77 ,4039.67 ,2620.41 ,1461.80 
2012-05-14,2380.73 ,2493.40 ,2615.53 ,1800.50 ,10093.38 ,,5337.98 ,719.87 ,4661.68 ,2493.78 ,3710.10 ,3383.11 ,2532.72 ,4019.33 ,2604.22 ,1460.84 
2012-05-15,2374.84 ,2487.28 ,2617.37 ,1801.06 ,10131.81 ,,5325.54 ,720.12 ,4667.00 ,2497.57 ,3705.88 ,3397.00 ,2519.62 ,4030.69 ,2602.70 ,1455.57 
2012-05-16,2346.19 ,2457.34 ,2574.65 ,1774.24 ,9916.47 ,,5256.99 ,709.96 ,4590.12 ,2456.95 ,3660.31 ,3335.91 ,2485.93 ,3983.62 ,2570.74 ,1441.12 
2012-05-17,2378.89 ,2491.55 ,2613.94 ,1801.11 ,10079.48 ,,5319.33 ,716.17 ,4644.17 ,2495.10 ,3714.19 ,3404.32 ,2524.18 ,4024.43 ,2599.47 ,1464.06 
2012-05-18,2344.52 ,2455.62 ,2573.98 ,1775.57 ,9903.09 ,,5241.26 ,706.22 ,4578.22 ,2458.83 ,3655.86 ,3349.96 ,2484.43 ,3959.96 ,2556.58 ,1458.37 
2012-05-21,2348.30 ,2459.66 ,2587.23 ,1784.94 ,9977.56 ,,5244.31 ,704.80 ,4599.03 ,2471.73 ,3653.55 ,3346.78 ,2492.03 ,3979.80 ,2561.50 ,1454.89 
2012-05-22,2373.31 ,2485.82 ,2627.53 ,1810.41 ,10180.27 ,,5313.11 ,714.66 ,4659.65 ,2510.60 ,3711.06 ,3408.66 ,2528.24 ,4040.34 ,2589.31 ,1470.20 
2012-05-23,2363.44 ,2475.50 ,2616.87 ,1801.47 ,10143.20 ,,5298.66 ,713.02 ,4644.54 ,2497.31 ,3708.92 ,3412.87 ,2512.34 ,4038.70 ,2573.63 ,1464.88 
2012-05-24,2350.97 ,2462.43 ,2595.26 ,1789.43 ,9984.58 ,,5260.58 ,712.58 ,4590.74 ,2475.65 ,3678.09 ,3382.35 ,2501.02 ,3969.42 ,2569.42 ,1455.79 
2012-05-25,2333.55 ,2444.22 ,2573.10 ,1776.38 ,9884.96 ,,5192.75 ,702.72 ,4523.63 ,2455.87 ,3635.52 ,3352.56 ,2481.66 ,3910.79 ,2535.22 ,1449.18 
2012-05-28,2361.37 ,2473.71 ,2614.69 ,1800.91 ,10104.10 ,,5259.52 ,706.47 ,4588.63 ,2494.01 ,3687.46 ,3399.66 ,2527.34 ,3954.47 ,2552.13 ,1478.27 
2012-05-29,2389.64 ,2503.22 ,2650.85 ,1824.43 ,10214.74 ,,5347.73 ,720.45 ,4659.94 ,2524.70 ,3745.68 ,3452.47 ,2567.73 ,3997.35 ,2604.85 ,1489.52 
2012-05-30,2384.67 ,2498.05 ,2642.26 ,1818.39 ,10162.34 ,,5367.32 ,727.19 ,4671.34 ,2514.76 ,3752.22 ,3451.62 ,2560.31 ,3999.78 ,2611.00 ,1485.57 
2012-05-31,2372.23 ,2484.91 ,2632.04 ,1804.59 ,10141.41 ,,5402.09 ,734.45 ,4704.39 ,2501.62 ,3753.59 ,3434.84 ,2550.53 ,4019.73 ,2627.02 ,1478.89 
2012-06-01,2373.44 ,2486.19 ,2633.00 ,1808.53 ,10145.80 ,,5385.69 ,734.26 ,4685.31 ,2505.26 ,3744.44 ,3441.30 ,2542.44 ,4036.57 ,2623.24 ,1477.67 
2012-06-04,2308.55 ,2418.23 ,2559.03 ,1760.96 ,9874.52 ,,5235.23 ,717.10 ,4572.32 ,2439.90 ,3621.81 ,3340.74 ,2455.90 ,3944.64 ,2541.32 ,1438.75 
2012-06-05,2311.92 ,2421.78 ,2558.84 ,1763.70 ,9847.12 ,,5233.00 ,715.93 ,4571.44 ,2440.31 ,3617.61 ,3336.48 ,2450.85 ,3955.69 ,2534.51 ,1449.97 
2012-06-06,2309.56 ,2419.34 ,2557.40 ,1768.58 ,9812.98 ,,5228.32 ,715.24 ,4571.78 ,2442.71 ,3600.16 ,3339.10 ,2446.42 ,3936.40 ,2533.93 ,1449.06 
2012-06-07,2293.13 ,2402.05 ,2542.18 ,1757.77 ,9755.64 ,,5199.61 ,711.43 ,4535.86 ,2428.88 ,3581.14 ,3335.50 ,2428.50 ,3918.53 ,2520.78 ,1441.15 
2012-06-08,2281.45 ,2389.79 ,2524.33 ,1738.59 ,9707.18 ,,5175.98 ,713.92 ,4509.49 ,2409.45 ,3564.16 ,3308.95 ,2415.87 ,3898.66 ,2512.04 ,1441.05 
2012-06-11,2305.86 ,2415.40 ,2558.27 ,1756.03 ,9849.77 ,,5266.92 ,734.50 ,4588.10 ,2435.42 ,3630.31 ,3360.99 ,2455.44 ,3944.09 ,2568.60 ,1459.98 
